EMD_CD,EMD_ENG_NM,EMD_KOR_NM,value
50110101,Ildo 1(il)-dong,일도일동,1
50110102,Ildo 2(i)-dong,일도이동,2
50110103,Ido 1(il)-dong,이도일동,3
50110104,Ido 2(i)-dong,이도이동,4
50110105,Samdo 1(il)-dong,삼도일동,5
50110106,Samdo 2(i)-dong,삼도이동,6
50110107,Geonip-dong,건입동,7
50110108,Yongdam 1(il)-dong,용담일동,8
50110109,Yongdam 2(i)-dong,용담이동,9
50110110,Yongdam 3(sam)-dong,용담삼동,10
50110111,Hwabuk 1(il)-dong,화북일동,11
50110112,Hwabuk 2(i)-dong,화북이동,12
50110113,Samyang 1(il)-dong,삼양일동,13
50110114,Samyang 2(i)-dong,삼양이동,14
50110115,Samyang 3(sam)-dong,삼양삼동,15
50110116,Bonggae-dong,봉개동,16
50110117,Ara 1(il)-dong,아라일동,17
50110118,Ara 2(i)-dong,아라이동,18
50110119,Ora 1(il)-dong,오라일동,19
50110120,Ora 2(i)-dong,오라이동,20
50110121,Ora 3(sam)-dong,오라삼동,21
50110122,Nohyeong-dong,노형동,22
50110123,Oedo 1(il)-dong,외도일동,23
50110124,Oedo 2(i)-dong,외도이동,24
50110125,Iho 1(il)-dong,이호일동,25
50110126,Iho 2(i)-dong,이호이동,26
50110127,Dodu 1(il)-dong,도두일동,27
50110128,Dodu 2(i)-dong,도두이동,28
50110129,Donam-dong,도남동,29
50110130,Doryeon 1(il)-dong,도련일동,30
50110131,Doryeon 2(i)-dong,도련이동,31
50110132,Yonggang-dong,용강동,32
50110133,Hoecheon-dong,회천동,33
50110134,Odeung-dong,오등동,34
50110135,Wolpyeong-dong,월평동,35
50110136,Yeongpyeong-dong,영평동,36
50110137,Yeon-dong,연동,37
50110138,Dopyeong-dong,도평동,38
50110139,Haean-dong,해안동,39
50110140,Naedo-dong,내도동,40
50110250,Hallim-eup,한림읍,41
50110253,Aewol-eup,애월읍,42
50110256,Gujwa-eup,구좌읍,43
50110259,Jocheon-eup,조천읍,44
50110310,Hangyeong-myeon,한경면,45
50110320,Chuja-myeon,추자면,46
50110330,Udo-myeon,우도면,47
50130101,Seogwi-dong,서귀동,48
50130102,Beophwan-dong,법환동,49
50130103,Seoho-dong,서호동,50
50130104,Hogeun-dong,호근동,51
50130105,Donghong-dong,동홍동,52
50130106,Seohong-dong,서홍동,53
50130107,Sanghyo-dong,상효동,54
50130108,Hahyo-dong,하효동,55
50130109,Sinhyo-dong,신효동,56
50130110,Bomok-dong,보목동,57
50130111,Topyeong-dong,토평동,58
50130112,Jungmun-dong,중문동,59
50130113,Hoesu-dong,회수동,60
50130114,Daepo-dong,대포동,61
50130115,Wolpyeong-dong,월평동,62
50130116,Gangjeong-dong,강정동,63
50130117,Dosun-dong,도순동,64
50130118,Hawon-dong,하원동,65
50130119,Saekdal-dong,색달동,66
50130120,Sangye-dong,상예동,67
50130121,Haye-dong,하예동,68
50130122,Yeongnam-dong,영남동,69
50130250,Daejeong-eup,대정읍,70
50130253,Namwon-eup,남원읍,71
50130259,Seongsan-eup,성산읍,72
50130310,Andeok-myeon,안덕면,73
50130320,Pyoseon-myeon,표선면,74
